iteration,D_null_restricted
9046,133.67000000000002
9047,263.4925
9048,197.95499999999998
9049,180.43500000000003
9050,220.63000000000002
9051,259.795
9052,284.35
9053,176.9675
9054,246.46250000000003
9055,233.635
9056,286.4175
9057,157.95749999999998
9058,202.85500000000002
9059,194.575
9060,258.1725
9061,134.955
9062,186.03
9063,310.055
9064,202.695
9065,206.3875
9066,157.825
9067,272.8625
9068,142.32
9069,202.515
9070,188.84249999999997
9071,216.9025
9072,238.0075
9073,146.275
9074,221.575
9075,268.11
9076,147.695
9077,298.29999999999995
9078,148.43249999999998
9079,280.025
9080,130.18500000000003
9081,262.4125
9082,239.7325
9083,294.13
9084,204.76
9085,202.9175
9086,153.545
9087,205.45
9088,108.97500000000002
9089,199.39749999999998
9090,203.10999999999999
9091,230.02
9092,183.43749999999997
9093,117.11250000000001
9094,259.8225
9095,225.81
9096,187.34
9097,294.7125
9098,212.035
9099,184.08500000000004
9100,277.19500000000005
9101,233.3375
9102,243.615
9103,310.83500000000004
9104,229.3075
9105,250.36999999999998
9106,185.38500000000002
9107,219.34499999999997
9108,243.0275
9109,195.7375
9110,269.8175
9111,257.23
9112,311.1875
9113,213.03750000000002
9114,153.7925
9115,106.77000000000004
9116,242.525
9117,215.34750000000003
9118,234.71499999999997
9119,225.32750000000001
9120,141.53000000000003
9121,156.16500000000002
9122,220.94
9123,165.9725
9124,198.58249999999998
9125,177.945
9126,166.9625
9127,68.465
9128,184.21750000000003
9129,328.53999999999996
9130,209.33249999999998
9131,232.3775
9132,209.48000000000002
9133,182.70250000000001
9134,280.3125
9135,178.62750000000003
9136,157.57250000000002
9137,167.2975
9138,213.515
9139,190.91499999999996
9140,194.39749999999998
9141,234.065
9142,302.11
9143,203.2575
9144,255.11249999999998
9145,222.39
9146,180.50500000000002
9147,123.51250000000002
9148,178.64499999999998
9149,255.4425
9150,199.6925
9151,154.28000000000003
9152,103.86999999999998
9153,150.86249999999998
9154,205.96750000000003
9155,195.985
9156,218.055
9157,222.72500000000002
9158,225.885
9159,204.505
9160,248.305
9161,172.98999999999998
9162,176.29749999999999
9163,235.15749999999997
9164,188.98
9165,237.20000000000002
9166,275.3925
9167,237.12
9168,230.77749999999997
9169,184.655
9170,175.44
9171,225.50250000000003
9172,194.54250000000002
9173,181.2
9174,153.4825
9175,194.285
9176,250.82750000000001
9177,244.65999999999997
9178,264.90250000000003
9179,277.345
9180,201.1225
9181,262.925
9182,160.04000000000002
9183,186.175
9184,234.82750000000004
9185,232.5625
9186,192.11499999999998
9187,196.4425
9188,233.78250000000003
9189,265.2875
9190,223.54250000000002
9191,141.86999999999998
9192,254.0975
9193,205.67749999999998
9194,232.80499999999998
9195,223.0225
9196,159.67000000000002
9197,202.99999999999997
9198,256.24749999999995
9199,188.09750000000003
9200,240.46
9201,232.12
9202,229.9325
9203,75.19
9204,247.10749999999996
9205,222.95999999999998
9206,220.64000000000001
9207,164.96250000000003
9208,205.5775
9209,273.655
9210,196.235
9211,97.42750000000004
9212,239.32000000000002
9213,165.8325
9214,215.9575
9215,206.85
9216,210.07750000000001
9217,286.40000000000003
9218,199.22249999999997
9219,239.7975
9220,157.625
9221,296.185
9222,180.1725
9223,276.77000000000004
9224,190.5875
9225,231.6275
9226,240.64749999999998
9227,131.73749999999998
9228,154.9975
9229,183.5925
9230,298.305
9231,225.26
9232,161.9775
9233,232.885
9234,184.01
9235,187.6925
9236,239.84749999999997
9237,156.80749999999998
9238,237.88000000000002
9239,274.875
9240,283.1975
9241,221.64499999999998
9242,248.15749999999997
9243,196.6425
9244,199.54749999999996
9245,277.22
9246,188.785
9247,128.1375
9248,251.14499999999998
9249,184.4225
9250,236.3025
9251,199.83
9252,229.58249999999998
9253,247.97000000000003
9254,169.27250000000004
9255,208.89000000000001
9256,187.07250000000002
9257,202.4975
9258,111.25250000000003
9259,181.035
9260,119.95750000000001
9261,288.73
9262,153.39000000000001
9263,180.55999999999997
9264,315.14
9265,162.3875
9266,137.63249999999996
9267,159.665
9268,214.80249999999998
9269,143.8575
9270,258.545
9271,219.46750000000003
9272,195.9925
9273,215.33249999999998
9274,279.12
9275,219.7975
9276,319.14750000000004
9277,210.63000000000002
9278,227.88
9279,73.16
9280,131.2575
9281,123.52749999999997
9282,326.565
9283,253.26
9284,162.02250000000004
9285,195.25750000000002
9286,202.8425
9287,123.89249999999998
9288,279.8425
9289,198.41250000000002
9290,222.14249999999998
9291,277.5825
9292,301.4175
9293,294.33000000000004
9294,197.81750000000002
9295,270.7425
9296,188.24499999999998
9297,286.72
9298,188.355
9299,241.85000000000002
9300,231.24
9301,237.0575
9302,188.71500000000003
9303,263.94500000000005
9304,214.86499999999998
9305,153.16499999999996
9306,254.84500000000003
9307,292.015
9308,214.38
9309,179.7075
9310,157.1825
9311,295.97999999999996
9312,243.9375
9313,139.5125
9314,194.0575
9315,277.37
9316,171.89499999999998
9317,225.285
9318,108.41
9319,202.9525
9320,262.9725
9321,191.8875
9322,221.06
9323,201.185
9324,211.20250000000001
9325,229.94249999999997
9326,280.2
9327,223.86499999999998
9328,300.84
9329,225.8275
9330,179.115
9331,134.54749999999999
9332,312.31
9333,228.02249999999998
9334,166.8425
9335,254.495
9336,284.7475
9337,302.0775
9338,156.7375
9339,182.03500000000003
9340,161.3975
9341,297.1025
9342,243.76
9343,239.265
9344,231.125
9345,264.995
9346,224.6925
9347,272.4
9348,207.61749999999998
9349,272.3
9350,239.15500000000003
9351,213.40500000000003
9352,170.2425
9353,242.84750000000003
9354,181.10000000000002
9355,256.40250000000003
9356,216.93
9357,263.4175
9358,211.40750000000003
9359,210.08500000000004
9360,183.68500000000003
9361,204.40999999999997
9362,206.95749999999998
9363,213.42249999999999
9364,257.8225
9365,243.52500000000003
9366,306.005
9367,245.455
9368,203.9925
9369,157.24249999999998
9370,216.55249999999998
9371,172.135
9372,139.44250000000002
9373,278.35
9374,238.33250000000004
9375,186.70999999999998
9376,190.62750000000003
9377,182.9325
9378,197.98
9379,237.315
9380,238.995
9381,244.1375
9382,219.52750000000003
9383,182.9025
9384,167.67249999999999
9385,240.87
9386,150.80250000000004
9387,228.24499999999998
9388,144.96499999999997
9389,113.63
9390,152.32999999999998
9391,211.78500000000003
9392,200.60750000000002
9393,240.805
9394,248.57999999999998
9395,190.96749999999997
9396,192.68250000000003
9397,217.72000000000003
9398,212.6375
9399,102.29750000000001
9400,195.98000000000002
9401,286.90749999999997
9402,212.31
9403,216.98499999999999
9404,214.955
9405,236.4375
9406,218.9025
9407,190.435
9408,262.7725
9409,119.04499999999999
9410,222.26250000000002
9411,261.1125
9412,167.5575
9413,185.93749999999997
9414,162.35999999999999
9415,176.88250000000002
9416,265.89
9417,286.65
9418,118.3675
9419,141.475
9420,284.13250000000005
9421,272.72249999999997
9422,207.7525
9423,199.27749999999997
9424,248.54000000000002
9425,256.94750000000005
9426,263.15749999999997
9427,244.92999999999998
9428,188.31500000000003
9429,178.38250000000002
9430,184.46499999999997
9431,121.54750000000001
9432,275.95
9433,227.13500000000002
9434,194.9425
9435,162.06000000000003
9436,168.39000000000001
9437,162.60500000000002
9438,218.19
9439,181.63
9440,143.28000000000003
9441,222.63
9442,239.51749999999998
9443,139.2275
9444,221.84249999999997
9445,188.96999999999997
9446,243.2
9447,250.27500000000003
9448,188.39500000000004
9449,175.2875
9450,208.69500000000002
9451,157.10999999999999
9452,209.59750000000003
9453,209.685
9454,262.0075
9455,156.17
9456,239.30499999999998
9457,311.14250000000004
9458,259.435
9459,290.02750000000003
9460,240.40999999999997
9461,228.40500000000003
9462,176.24
9463,241.4225
9464,276.61
9465,222.725
9466,315.295
9467,203.2325
9468,112.60750000000002
9469,211.45749999999998
9470,220.255
9471,158.43249999999998
9472,210.5675
9473,259.2575
9474,238.38250000000002
9475,246.73749999999998
9476,263.27750000000003
9477,264.2975
9478,230.555
9479,184.84250000000003
9480,361.6975
9481,194.47
9482,225.685
9483,235.71750000000003
9484,184.26
9485,256.47
9486,206.00250000000003
9487,195.3
9488,336.795
9489,266.635
9490,243.875
9491,265.06
9492,242.455
9493,236.14999999999998
9494,165.24000000000004
9495,199.24249999999998
9496,170.8225
9497,209.67999999999998
9498,229.1375
9499,152.89249999999998
9500,268.72499999999997
9501,234.0675
9502,254.765
9503,237.975
9504,215.26250000000002
9505,190.1225
9506,141.38000000000002
9507,101.5625
9508,222.98000000000002
9509,160.47750000000002
9510,224.5025
9511,187.43000000000004
9512,146.91250000000002
9513,224.5975
9514,208.325
9515,143.45250000000001
9516,324.39000000000004
9517,172.05499999999998
9518,236.735
9519,308.75
9520,260.6575
9521,245.4525
9522,121.93500000000003
9523,186.28750000000002
9524,233.925
9525,210.99500000000003
9526,227.9725
9527,183.675
9528,139.5075
9529,166.235
9530,266.785
9531,271.48249999999996
9532,191.42749999999998
9533,311.24749999999995
9534,245.84500000000003
9535,188.48249999999996
9536,259.7675
9537,264.3375
9538,253.585
9539,99.85500000000002
9540,227.855
9541,248.66000000000003
9542,262.3275
9543,174.385
9544,190.4825
9545,205.65749999999997
9546,196.5625
9547,206.8075
9548,251.64
9549,258.41499999999996
9550,230.8675
9551,81.85499999999999
9552,244.25250000000003
9553,228.3625
9554,163.9425
9555,211.605
9556,133.9325
9557,249.89749999999998
9558,228.91000000000003
9559,296.2825
9560,276.9825
9561,198.695
9562,141.925
9563,178.52750000000003
9564,263.4875
9565,191.59750000000003
9566,218.425
9567,223.7775
9568,205.95
9569,211.03750000000002
9570,319.7325
9571,167.215
9572,228.51
9573,232.9225
9574,128.62250000000003
9575,194.45250000000001
9576,143.925
9577,263.6375
9578,273.40749999999997
9579,207.30249999999998
9580,288.385
9581,222.26999999999998
9582,285.455
9583,215.41000000000003
9584,250.6825
9585,241.6725
9586,207.255
9587,134.7
9588,75.54500000000002
9589,277.9475
9590,107.36500000000001
9591,133.65
9592,221.81000000000003
9593,225.32
9594,279.055
9595,131.9475
9596,223.98999999999998
9597,153.57500000000002
9598,225.755
9599,329.60749999999996
9600,258.5875
9601,212.46999999999997
9602,147.48000000000002
9603,283.605
9604,195.66750000000002
9605,294.43
9606,190.3825
9607,207.96750000000003
9608,261.83500000000004
9609,149.405
9610,185.4275
9611,222.75
9612,247.755
9613,206.50249999999997
9614,227.635
9615,263.8025
9616,228.2025
9617,207.1975
9618,186.2525
9619,182.4275
9620,250.96000000000004
9621,186.0975
9622,229.44000000000003
9623,165.0225
9624,180.02249999999998
9625,227.505
9626,153.14499999999998
9627,183.61
9628,232.89499999999998
9629,273.435
9630,241.53750000000002
9631,190.68499999999997
9632,219.485
9633,163.34499999999997
9634,189.0175
9635,146.44249999999997
9636,98.98249999999999
9637,198.81500000000003
9638,144.4025
9639,227.34500000000003
9640,313.6
9641,165.8275
9642,187.59249999999997
9643,248.185
9644,189.7875
9645,231.65000000000003
9646,166.13249999999996
9647,159.33749999999998
9648,217.15749999999997
9649,214.845
9650,221.685
9651,216.89999999999998
9652,196.6125
9653,182.2175
9654,236.77999999999997
9655,285.6825
9656,223.72750000000002
9657,316.9275
9658,197.0425
9659,235.89749999999998
9660,242.0
9661,213.56250000000003
9662,210.505
9663,341.235
9664,232.34250000000003
9665,242.505
9666,136.75
9667,315.315
9668,214.37
9669,173.8225
9670,138.88500000000002
9671,234.23499999999999
9672,167.48999999999998
9673,174.94500000000002
9674,194.3075
9675,154.57750000000001
9676,234.045
9677,242.365
9678,247.8275
9679,262.94
9680,280.57250000000005
9681,181.98749999999998
9682,151.30249999999998
9683,212.73000000000002
9684,218.7625
9685,325.13
9686,210.2775
9687,187.03750000000002
9688,198.30749999999998
9689,194.99250000000004
9690,182.6175
9691,209.83499999999998
9692,242.7825
9693,317.2
9694,175.31
9695,298.3975
9696,121.69000000000003
9697,223.6225
9698,232.3025
9699,187.62999999999997
9700,202.83249999999998
9701,196.58
9702,224.08750000000003
9703,162.3175
9704,158.93249999999998
9705,171.31250000000003
9706,261.135
9707,108.78000000000003
9708,208.7475
9709,186.9925
9710,189.9975
9711,262.475
9712,194.4775
9713,295.93499999999995
9714,291.53499999999997
9715,289.44
9716,206.89000000000001
9717,182.505
9718,183.88500000000002
9719,184.33999999999997
9720,156.75250000000003
9721,223.34249999999997
9722,160.92
9723,261.73749999999995
9724,238.99
9725,202.60750000000002
9726,200.80249999999998
9727,271.3925
9728,265.45000000000005
9729,163.31249999999997
9730,97.77250000000004
9731,318.72499999999997
9732,165.88250000000002
9733,220.575
9734,275.27000000000004
9735,202.5175
9736,148.95250000000001
9737,243.1975
9738,147.955
9739,234.3775
9740,180.98499999999999
9741,268.4375
9742,275.7425
9743,167.96
9744,203.76000000000002
9745,242.3775
9746,182.0975
9747,241.9725
9748,111.86750000000004
9749,168.1825
9750,161.63500000000002
9751,264.46
9752,217.77000000000004
9753,214.8425
9754,223.61499999999998
9755,186.165
9756,160.29250000000002
9757,258.01250000000005
9758,96.41000000000003
9759,250.62
9760,167.98250000000002
9761,269.71999999999997
9762,196.54500000000002
9763,325.53499999999997
9764,224.33999999999997
9765,271.965
9766,229.68749999999997
9767,187.22749999999996
9768,300.4575
9769,275.1675
9770,201.4775
9771,214.46750000000003
9772,252.4975
9773,172.55249999999998
9774,277.09499999999997
9775,150.6175
9776,235.46749999999997
9777,193.44249999999997
9778,224.495
9779,183.84
9780,178.9875
9781,116.53750000000002
9782,253.60250000000002
9783,229.04749999999999
9784,195.18750000000003
9785,309.4525
9786,181.4375
9787,335.9875
9788,152.1075
9789,249.6175
9790,146.53249999999997
9791,194.24
9792,239.8225
9793,267.50250000000005
9794,288.885
9795,272.87
9796,126.14750000000001
9797,217.20499999999998
9798,254.02000000000004
9799,111.65749999999997
9800,241.47499999999997
9801,236.96250000000003
9802,235.0125
9803,140.97750000000002
9804,250.74249999999998
9805,284.99
9806,261.5375
9807,193.9275
9808,186.99750000000003
9809,179.51
9810,216.93
9811,135.955
9812,179.59
9813,216.9975
9814,253.8625
9815,225.1175
9816,216.0475
9817,308.4975
9818,285.5725
9819,126.02750000000003
9820,208.70749999999998
9821,155.05
9822,190.3375
9823,210.275
9824,302.77000000000004
9825,193.81249999999997
9826,267.4925
9827,228.20250000000001
9828,232.9425
9829,199.6075
9830,246.865
9831,184.40499999999997
9832,200.51999999999998
9833,157.40500000000003
9834,295.22249999999997
9835,171.315
9836,246.065
9837,75.33249999999998
9838,176.74
9839,159.69000000000003
9840,254.0475
9841,210.2525
9842,178.73000000000002
9843,236.34250000000003
9844,236.4375
9845,198.5
9846,288.2825
9847,276.7425
9848,225.4925
9849,250.52749999999997
9850,152.58749999999998
9851,220.24
9852,201.995
9853,174.05999999999997
9854,182.24
9855,288.91
9856,175.78500000000003
9857,148.00749999999996
9858,263.75
9859,198.82
9860,319.705
9861,194.60750000000002
9862,250.10250000000002
9863,174.4925
9864,261.91
9865,279.12
9866,280.0125
9867,172.11749999999998
9868,192.28749999999997
9869,151.1875
9870,286.80499999999995
9871,157.9225
9872,280.4375
9873,167.075
9874,206.22249999999997
9875,282.0675
9876,182.61499999999995
9877,311.195
9878,237.9275
9879,276.39000000000004
9880,187.72749999999996
9881,215.62750000000003
9882,145.75750000000002
9883,294.8125
9884,216.6675
9885,151.9175
9886,225.6325
9887,128.8525
9888,221.9025
9889,164.07500000000002
9890,113.64250000000001
9891,230.70750000000004
9892,198.29500000000002
9893,230.08749999999998
9894,264.4025
9895,286.89
9896,220.055
9897,207.265
9898,205.75
9899,181.17749999999998
9900,213.9475
9901,229.695
9902,276.4725
9903,223.06
9904,204.9225
9905,153.01
9906,141.37249999999997
9907,193.515
9908,214.14
9909,265.0825
9910,263.73749999999995
9911,236.9975
9912,184.6525
9913,145.40499999999997
9914,295.525
9915,190.94250000000002
9916,253.565
9917,180.60500000000002
9918,198.23999999999998
9919,223.34249999999997
9920,292.63
9921,146.27250000000004
9922,248.77250000000004
9923,168.81
9924,203.96249999999998
9925,266.84250000000003
9926,269.6325
9927,243.14249999999998
9928,296.2825
9929,230.14
9930,211.79000000000002
9931,228.35749999999996
9932,196.53499999999997
9933,177.44249999999997
9934,225.6825
9935,203.83749999999998
9936,216.6225
9937,169.18249999999998
9938,164.74
9939,244.37
9940,269.39
9941,195.34249999999997
9942,197.8775
9943,220.8675
9944,220.7025
9945,254.38250000000002
9946,206.13750000000002
9947,244.71000000000004
9948,184.70000000000002
9949,237.09500000000003
9950,249.55999999999997
9951,290.5325
9952,166.9825
9953,214.45499999999998
9954,188.8975
9955,229.77499999999998
9956,220.385
9957,287.8575
9958,230.28249999999997
9959,209.54250000000002
9960,256.23
9961,249.5475
9962,242.77999999999997
9963,224.53500000000003
9964,173.51
9965,230.84250000000003
9966,280.5275
9967,263.5
9968,259.9225
9969,123.305
9970,211.1725
9971,290.0425
9972,253.16250000000002
9973,229.45499999999998
9974,99.69000000000003
9975,226.83500000000004
9976,119.07999999999998
9977,180.335
9978,249.8025
9979,212.92749999999998
9980,295.515
9981,250.04250000000002
9982,172.115
9983,189.6825
